SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
709753,ODS,000000-00-0,,60,GALLON(S),OIL: DIESEL,YES,60,GALLON(S)
709754,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
709757,ODS,000000-00-0,,90,GALLON(S),OIL: DIESEL,YES,90,GALLON(S)
709759,NOX,010544-72-6,,25.2,POUND(S),NITROGEN DIOXIDE,NO,,
709760,MMC,000000-00-0,,0,UNKNOWN AMOUNT,METHYL MERCAPTAN,NO,,
709761,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
709762,NOX,010544-72-6,,10,POUND(S),NITROGEN TETROXIDE,NO,,
709762,SFD,000000-00-0,,500,POUND(S),SULFUR DIOXIDE,NO,,
709763,ODS,000000-00-0,,300,GALLON(S),OIL: DIESEL,NO,,
709764,NTX,010102-43-9,,31,POUND(S),NITRIC OXIDE,NO,,
709765,NTX,010102-43-9,,50,POUND(S),NITRIC OXIDE,NO,,
709766,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
709768,GAS,000000-00-0,,100,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
709770,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
709771,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
709772,ONG,000000-00-0,,23.75,POUND(S),NATURAL GAS,NO,,
709773,NCC,000000-00-0,,110,POUND(S),NITROGEN OXIDE,NO,,
709773,NCC,000000-00-0,,21,POUND(S),NITROGEN DIOXIDE,NO,,
709774,NTX,010102-43-9,,0,UNKNOWN AMOUNT,NITRIC OXIDE,NO,,
709775,HDS,007783-06-4,,300,POUND(S),HYDROGEN SULFIDE,NO,,
709775,NTO,000000-00-0,,200,POUND(S),NITROUS OXIDE,NO,,
709775,SFD,000000-00-0,,20000,POUND(S),SULFUR DIOXIDE,NO,,
709775,NCC,000000-00-0,,50,POUND(S),NITROGEN DIOXIDE,NO,,
709776,SFD,000000-00-0,,8085,POUND(S),SULFUR DIOXIDE,NO,,
709777,OIL,000000-00-0,,0.12,GALLON(S),OIL: CRUDE,YES,0.12,GALLON(S)
709779,NCC,000000-00-0,,10,POUND(S),NITRIC DIOXIDE,NO,,
709779,NTX,010102-43-9,,10,POUND(S),NITRIC OXIDE,NO,,
709781,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",NO,,
709782,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
709782,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
709783,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
709783,BDI,000000-00-0,,0,UNKNOWN AMOUNT,BUTADIENE,NO,,
709783,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITRIC OXIDE,NO,,
709784,JPE,000000-00-0,,5,GALLON(S),JET FUEL: JP-8,YES,1,GALLON(S)
709787,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
709789,NTX,010102-43-9,,17.62,POUND(S),NITRIC OXIDE,NO,,
709790,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
709791,OTD,000000-00-0,,45,GALLON(S),"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
709792,BUT,000000-00-0,,19449,POUND(S),BUTANE,NO,,
709793,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
709794,CHY,007778-54-3,,0,UNKNOWN AMOUNT,CALCIUM HYPOCHLORITE,NO,,
709795,CHY,007778-54-3,,0,UNKNOWN AMOUNT,CALCIUM HYPOCHLORITE,NO,,
709796,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
709797,JPE,000000-00-0,,3300,GALLON(S),JET FUEL: JP-8,YES,0,UNKNOWN AMOUNT
709800,OUN,000000-00-0,,0,GALLON(S),UNKNOWN OIL,YES,0,GALLON(S)
709801,OTD,000000-00-0,,34,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
709802,NCC,000000-00-0,,196,POUND(S),CARBON DISULFITE,NO,,
709803,NCC,000000-00-0,,20,GALLON(S),HYDRAULIC FLUID,YES,5,GALLON(S)
709804,OTW,000000-00-0,,2,GALLON(S),"OIL, FUEL: NO. 2",NO,,
709805,BDI,000000-00-0,,0,POUND(S),BUTADIENE,NO,,
709806,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN DIOXIDE,NO,,
709807,OTD,000000-00-0,,2,GALLON(S),"OIL, FUEL: NO. 2-D",YES,2,GALLON(S)
709808,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
709809,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
709811,NCC,000000-00-0,,35,POUND(S),ARSENIC CONCENTRATION WITHIN PROCESS WATER,NO,,
709812,OIL,000000-00-0,,5,BARREL(S),OIL: CRUDE,NO,,
709813,SFA,007664-93-9,,0,UNKNOWN AMOUNT,SULFURIC ACID,UNKNOWN,0,UNKNOWN AMOUNT
709813,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CLEANING FLUIDS,UNKNOWN,0,UNKNOWN AMOUNT
709813,HCL,007647-01-0,,0,UNKNOWN AMOUNT,HYDROCHLORIC ACID,UNKNOWN,0,UNKNOWN AMOUNT
709813,NCC,000000-00-0,,0,UNKNOWN AMOUNT,METHANOL,UNKNOWN,0,UNKNOWN AMOUNT
709814,BSS,000000-00-0,,2000,GALLON(S),BILGE SLOPS,YES,2000,GALLON(S)
709816,NCC,000000-00-0,,500,GALLON(S),PREPOLYMER 22,NO,,
709817,OTH,000000-00-0,,0,UNKNOWN AMOUNT,COMPRESSOR LUBE OIL,NO,,
709818,OHY,000000-00-0,,30,GALLON(S),HYDRAULIC OIL,YES,15,GALLON(S)
709819,OTH,000000-00-0,,20,BARREL(S),OILY WATER,NO,,
709820,ARL,000107-02-8,,1.03,POUND(S),ACROLEIN,NO,,
709821,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
709822,BNZ,000071-43-2,,6,POUND(S),BENZENE,NO,,
709823,NCC,000000-00-0,,7,POUND(S),HEAVY ALKYLATE,NO,,
709824,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
709825,GAS,000000-00-0,,25,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
709826,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
709827,OTD,000000-00-0,,30,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
709828,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
709829,NCC,000000-00-0,,138,POUND(S),NITROGEN OXIDE,NO,,
709829,SFD,000000-00-0,,1568,POUND(S),SULFUR DIOXIDE,NO,,
709832,JPE,000000-00-0,,40,GALLON(S),JET FUEL: JP-8,NO,,
709833,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,NO,,
709835,ODS,000000-00-0,,1000,LITER(S),OIL: DIESEL,YES,1000,LITER(S)
709836,BDI,000000-00-0,,10,POUND(S),BUTADIENE,NO,,
709837,NTX,010102-43-9,,66,POUND(S),NITRIC OXIDE,NO,,
709838,NCC,000000-00-0,,10,POUND(S),NITROGEN OXIDE,NO,,
709839,NCC,000000-00-0,,20,BARREL(S),CONDENSATE,NO,,
709840,NCC,000000-00-0,,0,UNKNOWN AMOUNT,VOC,NO,,
709840,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
709840,CMO,000000-00-0,,0,UNKNOWN AMOUNT,CARBON MONOXIDE,NO,,
709840,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
709841,NCC,000000-00-0,,0,UNKNOWN AMOUNT,VOC,NO,,
709841,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
709841,CMO,000000-00-0,,0,UNKNOWN AMOUNT,CARBON MONOXIDE,NO,,
709841,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
709842,NCC,000000-00-0,,0,UNKNOWN AMOUNT,VOC,NO,,
709842,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
709842,CMO,000000-00-0,,0,UNKNOWN AMOUNT,CARBON MONOXIDE,NO,,
709842,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
709843,OIL,000000-00-0,,200,GALLON(S),OIL: CRUDE,NO,,
709844,NCC,000000-00-0,,26,POUND(S),NITROGEN DIOXIDE,NO,,
709845,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
709847,NCC,000000-00-0,,39,POUND(S),NITROGEN OXIDE,NO,,
709848,NCC,000000-00-0,,10,POUND(S),NITROGEN OXIDE,NO,,
709849,UNK,000000-00-0,,0.5,PINT(S),UNKNOWN MATERIAL,NO,,
709850,OTH,000000-00-0,,5,GALLON(S),LINSEED OIL,NO,,
709851,KRS,000000-00-0,,100,GALLON(S),KEROSENE,YES,0,UNKNOWN AMOUNT
709852,OWA,000000-00-0,,3,GALLON(S),WASTE OIL,YES,1,QUART(S)
709853,NCC,000000-00-0,,0,UNKNOWN AMOUNT,VARIOUS UNKNOWN MATERIALS,YES,0,UNKNOWN AMOUNT
709854,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NO MATERIAL RELEASE,NO,,
709855,NCC,000000-00-0,,20,POUND(S),NITROGEN OXIDE,NO,,
709855,BNZ,000071-43-2,,40,POUND(S),BENZENE,NO,,
709855,BDI,000000-00-0,,30,POUND(S),BUTADIENE,NO,,
709856,NTX,010102-43-9,,0,UNKNOWN AMOUNT,NITRIC OXIDE,NO,,
709857,NTX,010102-43-9,,0,UNKNOWN AMOUNT,NITRIC OXIDE,NO,,
709858,OLB,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: LUBRICATING",YES,0,UNKNOWN AMOUNT
709858,OTH,000000-00-0,,0,UNKNOWN AMOUNT,TRANSMISSION FLUID,YES,0,UNKNOWN AMOUNT
709860,HDS,007783-06-4,,100,POUND(S),HYDROGEN SULFIDE,NO,,
709862,NCC,000000-00-0,,10,POUND(S),NITROGEN OXIDE,NO,,
709862,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
709863,NCC,000000-00-0,,560,POUND(S),"4,4 -THIOBIS(3-METHYL-6-TERTIARY BUTYL PHENOL)",YES,560,POUND(S)
709865,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
709866,NOX,010544-72-6,,125,POUND(S),NITROGEN TETROXIDE,NO,,
709867,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
709868,GAS,000000-00-0,,2500,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
709869,NCC,000000-00-0,,2500,GALLON(S),WATER,YES,2500,GALLON(S)
709870,OTH,000000-00-0,,1,QUART(S),OTHER OIL,YES,1,QUART(S)
709872,OIL,000000-00-0,,25,BARREL(S),OIL: CRUDE,NO,,
709873,GAS,000000-00-0,,2,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
709874,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
709875,NCC,000000-00-0,,191,POUND(S),NITROGEN OXIDE,NO,,
709875,NCC,000000-00-0,,21,POUND(S),NITROGEN DIOXIDE,NO,,
709876,SFD,000000-00-0,,992,POUND(S),SULFUR DIOXIDE,NO,,
709877,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS (16%)",NO,,
709878,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
709878,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
709879,NCC,000000-00-0,,19.2,POUND(S),NITROGEN OXIDE,NO,,
709880,OTD,000000-00-0,,100,GALLON(S),"OIL, FUEL: NO. 2-D",YES,100,GALLON(S)
709881,OSX,000000-00-0,,120,GALLON(S),"OIL, FUEL: NO. 6",NO,,
709882,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
709883,ONG,000000-00-0,,297000,CUBIC FEET,NATURAL GAS,NO,,
709884,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
709886,AMA,007664-41-7,,100,POUND(S),"AMMONIA, ANHYDROUS",NO,,
709887,MCR,007439-97-6,,0,UNKNOWN AMOUNT,MERCURY,UNKNOWN,0,UNKNOWN AMOUNT
709888,NOX,010544-72-6,,34,POUND(S),NITROGEN TETROXIDE,NO,,
709889,OTW,000000-00-0,,150,GALLON(S),"OIL, FUEL: NO. 2",YES,0,UNKNOWN AMOUNT
709890,NTO,000000-00-0,,111,POUND(S),NITROUS OXIDE,NO,,
709891,EET,000060-29-7,,0,UNKNOWN AMOUNT,ETHYL ETHER,NO,,
709891,NCC,000000-00-0,,0,UNKNOWN AMOUNT,LIGHTER FLUID,NO,,
709893,NCC,000000-00-0,,90,POUND(S),AMMONIA,NO,,
709894,NCC,000000-00-0,,4500,POUND(S),STYRENE MONOMER,NO,,
709895,OTW,000000-00-0,,15,GALLON(S),"OIL, FUEL: NO. 2",YES,1,GALLON(S)
709896,JPV,000000-00-0,,2,GALLON(S),"JET FUEL: JP-5 (KEROSENE, HEAVY)",YES,2,GALLON(S)
709897,NCC,000000-00-0,,0,UNKNOWN AMOUNT,TRANSMISSION FLUID,NO,,
709897,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,NO,,
709897,OSX,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 6",NO,,
709897,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
709898,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,NO,,
709899,AMA,007664-41-7,,300,POUND(S),AMMONIA,NO,,
709900,OIL,000000-00-0,,20,BARREL(S),OIL: CRUDE,NO,,
709901,XLX,000000-00-0,,0,UNKNOWN AMOUNT,"XYLENE (O-, M-, P-, & MIXTURES)",NO,,
709902,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
709903,OHY,000000-00-0,,1,PINT(S),HYDRAULIC OIL,YES,1,PINT(S)
709904,ONG,000000-00-0,,857000,CUBIC FEET,NATURAL GAS,NO,,
709906,OTH,000000-00-0,,5,GALLON(S),FLAXSEED OIL,NO,,
709907,HCL,007647-01-0,,3200,GALLON(S),HYDROCHLORIC ACID,NO,,
709908,NTX,010102-43-9,,15,POUND(S),NITRIC OXIDE,NO,,
709911,EGE,000000-00-0,,6,POUND(S),ETHYLENE GLYCOL MONOETHYL ETHER,NO,,
709911,MBE,000000-00-0,,1000,POUND(S),METHYL TERT-BUTYL ETHER,NO,,
709911,NCC,000000-00-0,,330,POUND(S),NITROGEN OXIDE,NO,,
709911,POX,000075-56-9,,155,POUND(S),PROPYLENE OXIDE,NO,,
709912,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
709912,NCC,000000-00-0,,0,UNKNOWN AMOUNT,AUTOMOTIVE CHEMICALS,NO,,
709913,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
709913,NTO,000000-00-0,,0,UNKNOWN AMOUNT,NITROUS OXIDE,NO,,
709914,SFD,000000-00-0,,4332,POUND(S),SULFUR DIOXIDE,NO,,
709916,GAS,000000-00-0,,1,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,1,GALLON(S)
709917,OTD,000000-00-0,,200,GALLON(S),"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
709918,HDS,007783-06-4,,100,POUND(S),HYDROGEN SULFIDE,NO,,
709919,OTD,000000-00-0,,100,GALLON(S),"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
709920,NCC,000000-00-0,,200,POUND(S),NITROGEN OXIDE,NO,,
709920,NCC,000000-00-0,,50,POUND(S),NITROGEN DIOXIDE,NO,,
709921,NCC,000000-00-0,,50,GALLON(S),PINE OIL,YES,50,GALLON(S)
709922,NCC,000000-00-0,,10,POUND(S),NITROGEN OXIDE,NO,,
709923,NCC,000000-00-0,,75,POUND(S),NITROGEN OXIDE,NO,,
709924,NCC,000000-00-0,,10,POUND(S),ALUMINA TRIHYDRATE,NO,,
709925,OIL,000000-00-0,,2,TABLESPOON(S),OIL: CRUDE,NO,,
709927,NCC,000000-00-0,,46.1,POUND(S),NITROGEN OXIDE,NO,,
709927,NCC,000000-00-0,,2.4,POUND(S),NITROGEN DIOXIDE,NO,,
709928,OMN,000000-00-0,,1.5,GALLON(S),"OIL, MISC: MINERAL",NO,,
709928,PCB,000000-00-0,,2.8,POUND(S),POLYCHLORINATED BIPHENYLS,NO,,
709929,NCC,000000-00-0,,10,GALLON(S),XYLENE OR METHYL ETHYL KETONE WASTE,NO,,
709930,OTH,000000-00-0,,0.43,GALLON(S),MOTOR OIL WATER MIXTURE,YES,0.43,GALLON(S)
709931,SFD,000000-00-0,,8405,POUND(S),SULFUR DIOXIDE,NO,,
709932,NCC,000000-00-0,,30,GALLON(S),PROCESS WATER,NO,,
709933,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NO MATERIAL RELEASE,NO,,
709934,NCC,000000-00-0,,223,POUND(S),NITROGEN OXIDE,NO,,
709935,NCC,000000-00-0,,100,POUND(S),NITROGEN OXIDE,NO,,
709936,NCC,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
709937,NCC,000000-00-0,,16,POUND(S),NITROGEN OXIDE,NO,,
709938,GAS,000000-00-0,,10,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,10,GALLON(S)
709939,NCC,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN ODOR IN THE AIR,NO,,
709940,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAINWATER & OIL RESIDUE (TRACE ELEMENTS),YES,0,UNKNOWN AMOUNT
709941,OTD,000000-00-0,,100,GALLON(S),"OIL, FUEL: NO. 2-D",UNKNOWN,0,UNKNOWN AMOUNT
709942,NCC,000000-00-0,,172,POUND(S),NITROGEN OXIDE,NO,,
709942,NCC,000000-00-0,,20,POUND(S),NITROGEN DIOXIDE,NO,,
709942,PPL,000000-00-0,,1400,POUND(S),PROPYLENE,NO,,
709943,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
709944,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
709945,ODS,000000-00-0,,150,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
709946,NCC,000000-00-0,,90,POUND(S),NITROGEN OXIDE,NO,,
709946,NCC,000000-00-0,,10,POUND(S),NITROGEN DIOXIDE,NO,,
709947,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
709948,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
709949,NTX,010102-43-9,,117,POUND(S),NITRIC OXIDE,NO,,
709950,NTX,010102-43-9,,142,POUND(S),NITRIC OXIDE,NO,,
709951,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
709953,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
709956,OTD,000000-00-0,,50,LITER(S),"OIL, FUEL: NO. 2-D",NO,,
709957,OSX,000000-00-0,,400,GALLON(S),"OIL, FUEL: NO. 6",NO,,
709958,NCC,000000-00-0,,191,POUND(S),NITROGEN OXIDE,NO,,
709958,NCC,000000-00-0,,21,POUND(S),NITROGEN DIOXIDE,NO,,
709959,KRS,000000-00-0,,150,GALLON(S),KEROSENE,YES,150,GALLON(S)
709960,OIL,000000-00-0,,0,GALLON(S),OIL: CRUDE,YES,0,GALLON(S)
709961,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
709964,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
709965,NCC,000000-00-0,,1629,MIL CBF,RAW NATURAL GAS,NO,,
709966,CMO,000000-00-0,,4800,POUND(S),CARBON MONOXIDE,NO,,
709967,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
709968,OLB,000000-00-0,,0.25,GALLON(S),"OIL, MISC: LUBRICATING",YES,0.25,GALLON(S)
709969,OLB,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: LUBRICATING",YES,0,UNKNOWN AMOUNT
709970,ODS,000000-00-0,,1000,GALLON(S),OIL: DIESEL,YES,150,GALLON(S)
709971,OLB,000000-00-0,,10,LITER(S),"OIL, MISC: LUBRICATING",YES,0,UNKNOWN AMOUNT
709972,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
709973,POX,000075-56-9,,155,POUND(S),PROPYLENE OXIDE,NO,,
709973,NCC,000000-00-0,,330,POUND(S),NITROGEN OXIDE,NO,,
709973,EGE,000000-00-0,,6,POUND(S),ETHYLENE GLYCOL MONOETHYL ETHER,NO,,
709974,NCC,000000-00-0,,0.5,GALLON(S),HYDRAULIC FLUID,YES,0.5,GALLON(S)
709975,NCC,000000-00-0,,312,POUND(S),AMMONIA,NO,,
709976,NCC,000000-00-0,,40,BARREL(S),PRODUCED WATER,NO,,
709978,NTX,010102-43-9,,0,UNKNOWN AMOUNT,NITRIC OXIDE,NO,,
709978,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
709980,OTD,000000-00-0,,50,GALLON(S),"OIL, FUEL: NO. 2-D",YES,50,GALLON(S)
709983,OLB,000000-00-0,,1,QUART(S),"OIL, MISC: LUBRICATING",YES,1,QUART(S)
709984,OTF,000000-00-0,,2,QUART(S),"OIL, MISC: TRANSFORMER",YES,2,QUART(S)
709985,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
709986,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",YES,0,UNKNOWN AMOUNT
709988,NCC,000000-00-0,,0,UNKNOWN AMOUNT,COMBINATION OF AMMONIA NITRATE AND ANHYDROUS AMMONIA,NO,,
709989,SFD,000000-00-0,,560.2,POUND(S),SULFUR DIOXIDE,NO,,
709990,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
709992,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
709994,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
709995,OTW,000000-00-0,,0.5,GALLON(S),"OIL, FUEL: NO. 2",NO,,
709996,VAM,000108-05-4,,560,POUND(S),VINYL ACETATE,NO,,
709997,OTH,000000-00-0,,12,GALLON(S),PAINT THINNER,YES,12,GALLON(S)
709998,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
710000,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
710000,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,NO,,
710001,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,YES,10,GALLON(S)
710002,NCC,000000-00-0,,10,POUND(S),NITROGEN OXIDE,NO,,
710003,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
710004,OTH,000000-00-0,,2,BARREL(S),OTHER OIL,NO,,
710005,OTH,000000-00-0,,2,GALLON(S),OILY WATER,YES,2,GALLON(S)
710006,BNZ,000071-43-2,,40.1,POUND(S),BENZENE,NO,,
710007,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
710008,CCL,000506-77-4,,10,POUND(S),CYANOGEN CHLORIDE,NO,,
710009,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NO MATERIAL RELEASE,NO,,
710010,OTH,000000-00-0,,1,GALLON(S),CRUDE/CONDENSATE SLOP,YES,1,GALLON(S)
710011,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",UNKNOWN,0,UNKNOWN AMOUNT
710012,NCC,000000-00-0,,5,POUND(S),ACIDIC ACID,NO,,
710012,NCC,000000-00-0,,35,POUND(S),LEAD OXIDE,NO,,
710012,NCC,000000-00-0,,1,POUND(S),POTASSIUM NITRATE,NO,,
710012,EGL,000107-21-1,,55,GALLON(S),ETHYLENE GLYCOL,NO,,
710012,HCL,007647-01-0,,6,POUND(S),HYDROCHLORIC ACID,NO,,
710013,OUN,000000-00-0,,50,GALLON(S),UNKNOWN OIL,YES,50,GALLON(S)
710014,OHY,000000-00-0,,1,QUART(S),HYDRAULIC OIL,YES,1,QUART(S)
710015,SFD,000000-00-0,,609,POUND(S),SULFUR DIOXIDE,NO,,
710016,NCC,000000-00-0,,5,GALLON(S),GEAR OIL & HYDRAULIC OIL MIXTURE,YES,5,GALLON(S)
710017,OTF,000000-00-0,,2,GALLON(S),"OIL, MISC: TRANSFORMER",NO,,
710017,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,NO,,
710018,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
710019,NCC,000000-00-0,,1,QUART(S),CHLORIDANE (OLD TYPE OF PESTICIDE),NO,,
710020,HDS,007783-06-4,,101,POUND(S),HYDROGEN SULFIDE,NO,,
710021,OTD,000000-00-0,,1,QUART(S),"OIL, FUEL: NO. 2-D",YES,1,QUART(S)
710022,OIL,000000-00-0,,5,BARREL(S),OIL: CRUDE,NO,,
710023,NCC,000000-00-0,,37,POUND(S),NITROGEN OXIDE,NO,,
710024,NCC,000000-00-0,,10,POUND(S),NITROGEN OXIDE,NO,,
710025,ONG,000000-00-0,,12500,CUBIC FEET,NATURAL GAS,NO,,
710026,NCC,000000-00-0,,2,BARREL(S),AROMATIC CONCENTRATE,NO,,
710027,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
