SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
894060,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
894061,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NOX,NO,,
894062,NCC,000000-00-0,,45,GALLON(S),PAINT,YES,45,GALLON(S)
894062,NCC,000000-00-0,,5,GALLON(S),PAINT THINNER,YES,5,GALLON(S)
894063,NCC,000000-00-0,,200,LITER(S),PAINT,YES,200,LITER(S)
894064,OTH,000000-00-0,,2000,GALLON(S),FRAGRANT OIL,YES,100,GALLON(S)
894065,ODS,000000-00-0,,150,GALLON(S),OIL: DIESEL,YES,150,GALLON(S)
894066,SFA,007664-93-9,,10,GALLON(S),SULFURIC ACID,NO,,
894067,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
894068,EGL,000107-21-1,,25,GALLON(S),ETHYLENE GLYCOL,NO,,
894069,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
894071,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
894072,ODS,000000-00-0,,25,GALLON(S),OIL: DIESEL,YES,25,GALLON(S)
894073,OMT,000000-00-0,,140,GALLON(S),"OIL, MISC: MOTOR",NO,,
894075,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
894076,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
894077,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
894078,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
894079,BNZ,000071-43-2,,20,POUND(S),BENZENE,NO,,
894080,NCC,000000-00-0,,290,POUND(S),PRODUCT CONTAINING XYLENE (BYKW940),NO,,
894081,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
894082,OIL,000000-00-0,,0.5,GALLON(S),OIL: CRUDE,NO,,
894084,OIL,000000-00-0,,1,GALLON(S),OIL: CRUDE,YES,1,UNKNOWN AMOUNT
894084,NCC,000000-00-0,,3,BARREL(S),PRODUCED WATER,YES,3,BARREL(S)
894087,OUN,000000-00-0,,20,GALLON(S),UNKNOWN OIL,YES,20,GALLON(S)
894088,ODS,000000-00-0,,15,GALLON(S),OIL: DIESEL,YES,15,GALLON(S)
894089,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
894090,NCC,000000-00-0,,1,POUND(S),ASBESTOS,NO,,
894091,EGL,000107-21-1,,0.5,GALLON(S),ETHYLENE GLYCOL,YES,0.5,GALLON(S)
894091,OMT,000000-00-0,,0.5,GALLON(S),"OIL, MISC: MOTOR",YES,0.5,GALLON(S)
894092,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
894093,OTH,000000-00-0,,0.5,BARREL(S),CONDENSATE,NO,,
894094,OUN,000000-00-0,,0.008,GALLON(S),UNKNOWN OIL,YES,0.008,GALLON(S)
894095,ODS,000000-00-0,,20,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
894096,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,NO,,
894097,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
894098,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
894099,OMT,000000-00-0,,1,GALLON(S),"OIL, MISC: MOTOR",NO,,
894100,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,YES,0,UNKNOWN AMOUNT
894102,GAS,000000-00-0,,0.5,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
894103,CPS,000000-00-0,,0,GALLON(S),POTASSIUM HYDROXIDE,NO,,
894103,ODS,000000-00-0,,75,GALLON(S),DIESEL,NO,,
894104,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
894105,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,YES,2,GALLON(S)
894106,ONG,000000-00-0,,10,CUBIC FEET,NATURAL GAS,YES,10,CUBIC FEET
894107,OIL,000000-00-0,,1,PINT(S),OIL: CRUDE,YES,1,PINT(S)
894108,OTD,000000-00-0,,0.5,PINT(S),"OIL, FUEL: NO. 2-D",YES,0.5,PINT(S)
894109,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,YES,50,GALLON(S)
894110,NCC,000000-00-0,,0,UNKNOWN AMOUNT,DOWANOL ( A GLYCOL PRODUCT ),NO,,
894110,NCC,000000-00-0,,0,UNKNOWN AMOUNT,BUTYL CARBINOL,NO,,
894110,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PRIMARY AMYL ALCOHOL,NO,,
894111,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
894112,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
894114,NCC,000000-00-0,,40,TON(S),NON HAZARDOUS GRAIN,NO,,
894115,OHY,000000-00-0,,3,OUNCE(S),HYDRAULIC OIL,YES,3,OUNCE(S)
894116,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
894117,NCC,000000-00-0,,12,TON(S),SODA ASH,YES,6,TON(S)
894118,HCL,007647-01-0,,16000,GALLON(S),HYDROCHLORIC ACID,NO,,
894119,NCC,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN HIGHLY FLAMMABLE MATERIAL,YES,0,UNKNOWN AMOUNT
894120,EGL,000107-21-1,,10975,POUND(S),ETHYLENE GLYCOL,NO,,
894121,NCC,000000-00-0,,10,LITER(S),METHOXY PROPANOL,NO,,
894121,NCC,000000-00-0,,10,LITER(S),NAPHTA ( UN 1993 ),NO,,
894122,OTD,000000-00-0,,30,GALLON(S),"OIL, FUEL: NO. 2-D",YES,10,GALLON(S)
894123,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
894126,MCR,007439-97-6,,0,UNKNOWN AMOUNT,MERCURY,YES,0,UNKNOWN AMOUNT
894126,ARX,007440-38-2,,0,UNKNOWN AMOUNT,ARSENIC,YES,0,UNKNOWN AMOUNT
894128,NCC,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN,YES,0,UNKNOWN AMOUNT
894130,OIL,000000-00-0,,3,GALLON(S),OIL: CRUDE,YES,3,GALLON(S)
894131,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
894131,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SALT WATER,YES,0,UNKNOWN AMOUNT
894132,OIL,000000-00-0,,10,BARREL(S),OIL: CRUDE,YES,10,BARREL(S)
894133,JPE,000000-00-0,,1500,GALLON(S),JET FUEL: JP-8,NO,,
894134,OIL,000000-00-0,,0.1,GALLON(S),OIL: CRUDE,YES,0.1,GALLON(S)
894136,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
894137,ODS,000000-00-0,,8,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
894138,JPO,000000-00-0,,150,GALLON(S),JET FUEL: JP-1 (KEROSENE),NO,,
894140,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
894141,OHY,000000-00-0,,17,GALLON(S),HYDRAULIC OIL,NO,,
894142,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
894143,ODS,000000-00-0,,2,TABLESPOON(S),OIL: DIESEL,YES,2,TABLESPOON(S)
894144,OUN,000000-00-0,,1,TABLESPOON(S),UNKNOWN OIL,YES,1,TABLESPOON(S)
894145,OIL,000000-00-0,,1,TEASPOON(S),OIL: CRUDE,YES,1,TEASPOON(S)
894146,OTH,000000-00-0,,9,DROP(S),BUNKER OIL,YES,9,DROP(S)
894148,OHY,000000-00-0,,20,GALLON(S),HYDRAULIC OIL,YES,20,GALLON(S)
894149,OWA,000000-00-0,,100,GALLON(S),WASTE OIL,YES,0,UNKNOWN AMOUNT
894150,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ACETIC ANHYDRITE,NO,,
894151,BDI,000000-00-0,,0,UNKNOWN AMOUNT,BUTADIENE,NO,,
894151,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
894151,PPL,000000-00-0,,0,UNKNOWN AMOUNT,PROPYLENE,NO,,
894151,ETL,000000-00-0,,0,UNKNOWN AMOUNT,ETHYLENE,NO,,
894154,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
894155,OMN,000000-00-0,,19,GALLON(S),"OIL, MISC: MINERAL",NO,,
894156,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
894157,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
894158,NCC,000000-00-0,,500,GALLON(S),LIVESTOCK BLOOD,YES,500,GALLON(S)
894159,OLB,000000-00-0,,1,PINT(S),"OIL, MISC: LUBRICATING",NO,,
894160,OMN,000000-00-0,,65,GALLON(S),"OIL, MISC: MINERAL",YES,35,GALLON(S)
894161,ACN,000107-13-1,,200,GALLON(S),ACRYLONITRILE,NO,,
894162,NCC,000000-00-0,,1153.19,POUND(S),NITROGEN OXIDE,NO,,
894162,NCC,000000-00-0,,60.69,POUND(S),NITROGEN DIOXIDE,NO,,
894162,NCC,000000-00-0,,1213.88,POUND(S),NITROGEN OXIDES,NO,,
894163,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
894164,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
894165,OTD,000000-00-0,,20,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
894166,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
894167,HCN,000074-90-8,,10,POUND(S),HYDROGEN CYANIDE,NO,,
894168,ODS,000000-00-0,,200,GALLON(S),OIL: DIESEL,YES,100,GALLON(S)
894169,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,NO,,
894170,SHD,001310-73-2,,1000,POUND(S),SODIUM HYDROXIDE,NO,,
894171,NCC,000000-00-0,,100,POUND(S),AMMONIA,NO,,
894171,HCN,000074-90-8,,10,POUND(S),HYDROGEN CYANIDE,NO,,
894172,OTD,000000-00-0,,200,GALLON(S),"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
894173,OHY,000000-00-0,,3,GALLON(S),HYDRAULIC OIL,YES,3,GALLON(S)
894174,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
894175,DDT,000000-00-0,,0,UNKNOWN AMOUNT,DDT,UNKNOWN,,
894175,MCR,007439-97-6,,0,UNKNOWN AMOUNT,MERCURY,UNKNOWN,,
894177,GAT,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (4.23G PB/G,YES,0,UNKNOWN AMOUNT
894178,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
894179,OTD,000000-00-0,,75,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
894180,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
894181,OTH,000000-00-0,,50,GALLON(S),BUNKER OIL,YES,50,GALLON(S)
894182,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",NO,,
894183,OHY,000000-00-0,,2,GALLON(S),HYDRAULIC OIL,YES,2,GALLON(S)
894184,NCC,000000-00-0,,8,BARREL(S),DRILLING MUD,YES,6,GALLON(S)
894185,MCR,007439-97-6,,3,DROP(S),MERCURY,NO,,
894186,OLB,000000-00-0,,20,GALLON(S),"OIL, MISC: LUBRICATING",YES,20,GALLON(S)
894187,ETL,000000-00-0,,0,UNKNOWN AMOUNT,ETHYLENE,NO,,
894187,PPL,000000-00-0,,0,UNKNOWN AMOUNT,PROPYLENE,NO,,
894187,CMO,000000-00-0,,0,UNKNOWN AMOUNT,CARBON MONOXIDE,NO,,
894187,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
894189,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
894190,ODS,000000-00-0,,3,GALLON(S),OIL: DIESEL,YES,3,GALLON(S)
894191,LPG,000000-00-0,,0,UNKNOWN AMOUNT,LIQUEFIED PETROLEUM GAS,NO,,
894192,OHY,000000-00-0,,3,GALLON(S),HYDRAULIC OIL,YES,3,GALLON(S)
894193,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
894197,OMT,000000-00-0,,50,GALLON(S),"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN AMOUNT
894199,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,NO,,
894200,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
894201,POX,000075-56-9,,100,POUND(S),PROPYLENE OXIDE,NO,,
894202,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
894202,OTH,000000-00-0,,0,UNKNOWN AMOUNT,AUTOMOBILE PAINT,NO,,
894202,OTH,000000-00-0,,0,UNKNOWN AMOUNT,GREASE,NO,,
894203,OSX,000000-00-0,,1,GALLON(S),"OIL, FUEL: NO. 6",YES,1,GALLON(S)
894204,OTH,000000-00-0,,10,GALLON(S),FLOWTELLA OIL,YES,8,GALLON(S)
894207,GAS,000000-00-0,,1,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
894208,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,YES,0,UNKNOWN AMOUNT
894208,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
894210,MTC,000000-00-0,,0,UNKNOWN AMOUNT,METHYL CHLORIDE,NO,,
894212,OIL,000000-00-0,,6.7,BARREL(S),OIL: CRUDE,NO,,
894212,NCC,000000-00-0,,3,BARREL(S),PRODUCED WATER,NO,,
894213,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
894214,OTW,000000-00-0,,900,GALLON(S),"OIL, FUEL: NO. 2",YES,400,GALLON(S)
894215,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
894216,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
894217,OTD,000000-00-0,,7000,GALLON(S),"OIL, FUEL: NO. 2-D",UNKNOWN,0,UNKNOWN AMOUNT
894218,OLB,000000-00-0,,5,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
894219,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
894219,NCC,000000-00-0,,0,UNKNOWN AMOUNT,VOC,NO,,
894219,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
894220,MAR,000000-00-0,,1,EACH,DELCO S2000 08-019123,YES,1,EACH
894220,MAR,000000-00-0,,1,EACH,DELCO S200 08-018875,YES,1,EACH
894221,OTD,000000-00-0,,200,LITER(S),"OIL, FUEL: NO. 2-D",NO,,
894222,SCR,000000-00-0,,66,POUND(S),SODIUM DICHROMATE,YES,0,UNKNOWN AMOUNT
894223,ODS,000000-00-0,,300,GALLON(S),OIL: DIESEL,NO,,
894225,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
894226,OTH,000000-00-0,,0.5,TEASPOON(S),BUNKER OIL,YES,0.5,TEASPOON(S)
894227,NCC,000000-00-0,,400,GALLON(S),CAUSTIC SODA SOLUTION,NO,,
894228,JPE,000000-00-0,,29,GALLON(S),JET FUEL: JP-8,YES,19,GALLON(S)
894230,OHY,000000-00-0,,1,QUART(S),HYDRAULIC OIL,YES,1,QUART(S)
894231,OLB,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: LUBRICATING",YES,0,UNKNOWN AMOUNT
894231,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,YES,10,GALLON(S)
894232,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
894233,OOD,000000-00-0,,1000,GALLON(S),"OIL, FUEL: NO. 1-D",NO,,
894234,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
894235,OTW,000000-00-0,,20,GALLON(S),"OIL, FUEL: NO. 2",YES,20,GALLON(S)
894236,OIL,000000-00-0,,4,GALLON(S),OIL: CRUDE,YES,4,GALLON(S)
894237,SFA,007664-93-9,,1,GALLON(S),SULFURIC ACID,NO,,
894238,OIL,000000-00-0,,0.532,GALLON(S),OIL: CRUDE,YES,0.532,GALLON(S)
894240,OHY,000000-00-0,,10,GALLON(S),HYDRAULIC OIL,YES,10,GALLON(S)
894241,ODS,000000-00-0,,4,GALLON(S),OIL: DIESEL,YES,2,GALLON(S)
894242,OTH,000000-00-0,,0.0083,GALLON(S),CONDENSATE,YES,0.0083,GALLON(S)
894243,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
894245,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
894246,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
894250,OIL,000000-00-0,,1400,BARREL(S),OIL: CRUDE,NO,,
894251,ZCL,007646-85-7,,0,UNKNOWN AMOUNT,ZINC CHLORIDE,NO,,
894253,MAR,000000-00-0,,1,EACH,FILL IN TYPE DISCHARGED MATERIAL,YES,1,EACH
894254,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
894255,OHY,000000-00-0,,3,GALLON(S),HYDRAULIC OIL,YES,3,GALLON(S)
894256,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
894257,NCC,000000-00-0,,0,UNKNOWN AMOUNT,BRINE,YES,0,UNKNOWN AMOUNT
894258,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",YES,0,UNKNOWN AMOUNT
894259,NCC,000000-00-0,,700,BARREL(S),SALT WATER,YES,0,UNKNOWN AMOUNT
894259,OIL,000000-00-0,,30,GALLON(S),OIL: CRUDE,YES,0,UNKNOWN AMOUNT
894260,NCC,000000-00-0,,0,UNKNOWN AMOUNT,HERBICIDES,NO,,
894260,NCC,000000-00-0,,0,UNKNOWN AMOUNT,WEED KILLER,NO,,
894261,EGL,000107-21-1,,25,GALLON(S),ETHYLENE GLYCOL,YES,25,GALLON(S)
894261,OHY,000000-00-0,,0,GALLON(S),HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
894262,NCC,000000-00-0,,30000,GALLON(S),SALT WATER,YES,30000,GALLON(S)
894262,OTD,000000-00-0,,30,GALLON(S),"OIL, FUEL: NO. 2-D",YES,30,GALLON(S)
894264,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
894265,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
894266,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
894268,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
894269,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
894273,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
894275,OTH,000000-00-0,,10,LITER(S),OTHER OIL,YES,10,LITER(S)
894276,OTD,000000-00-0,,10,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
894277,ODS,000000-00-0,,0.5,GALLON(S),OIL: DIESEL,YES,0.5,GALLON(S)
894280,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,NO,,
894282,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
894283,OTH,000000-00-0,,0.5,GALLON(S),OIL BASED MUD,YES,0.5,GALLON(S)
894284,OTH,000000-00-0,,2,GALLON(S),TRANSMISSION FLUID,YES,2,GALLON(S)
894285,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,,
894285,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",UNKNOWN,,
894286,OHY,000000-00-0,,5,GALLON(S),HYDRAULIC OIL,NO,,
894287,GAS,000000-00-0,,1,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,1,GALLON(S)
894289,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
894290,OTH,000000-00-0,,4,GALLON(S),OIL AND WATER MIXTURE,NO,,
894291,OTH,000000-00-0,,0,UNKNOWN AMOUNT,HYDRO-ELECTRIC INSULATING OIL,YES,0,UNKNOWN AMOUNT
894292,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
894294,OTD,000000-00-0,,50,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
894295,MAR,000000-00-0,,1,EACH,DELCO S-2000 SER. 05-185424,YES,1,EACH
894296,OMT,000000-00-0,,1,GALLON(S),"OIL, MISC: MOTOR",YES,1,GALLON(S)
894298,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
894298,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,YES,0,UNKNOWN AMOUNT
894298,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CLEAN FLUID MATERIALS,YES,0,UNKNOWN AMOUNT
894299,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
894301,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
894301,OTH,000000-00-0,,0,UNKNOWN AMOUNT,CONDENSATE,YES,0,UNKNOWN AMOUNT
894302,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
894305,OTF,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: TRANSFORMER",UNKNOWN,0,UNKNOWN AMOUNT
894306,AMA,007664-41-7,,40,GALLON(S),"AMMONIA, ANHYDROUS",NO,,
894307,OHY,000000-00-0,,5,GALLON(S),HYDRAULIC OIL,YES,5,GALLON(S)
894308,OTH,000000-00-0,,25,GALLON(S),OTHER OIL (CONDENSATED),YES,5,GALLON(S)
894309,ODS,000000-00-0,,200,GALLON(S),OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
894310,ODS,000000-00-0,,150,GALLON(S),OIL: DIESEL,NO,,
894312,OIL,000000-00-0,,13,GALLON(S),OIL: CRUDE,YES,13,GALLON(S)
894313,OTH,000000-00-0,,0.5,TEASPOON(S),BUNKER OIL,YES,0.5,TEASPOON(S)
894314,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,OUNCE(S)
894317,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
894318,NCC,000000-00-0,,10,BARREL(S),PROCESSED PRODUCED WATER,YES,1,BARREL(S)
894319,GAS,000000-00-0,,3,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
894321,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
894322,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
894323,OHY,000000-00-0,,10,GALLON(S),HYDRAULIC OIL,YES,10,GALLON(S)
894324,OUN,000000-00-0,,100,GALLON(S),UNKNOWN OIL,YES,100,GALLON(S)
894325,OIL,000000-00-0,,0.21,GALLON(S),OIL: CRUDE,NO,0.21,GALLON(S)
894326,OTF,000000-00-0,,15,GALLON(S),"OIL, MISC: TRANSFORMER",UNKNOWN,0,UNKNOWN AMOUNT
894327,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
894328,OIL,000000-00-0,,34,GALLON(S),OIL: CRUDE,YES,34,GALLON(S)
894329,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
894330,OHY,000000-00-0,,2,CUP(S),HYDRAULIC OIL,YES,2,CUP(S)
894331,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
894332,ODS,000000-00-0,,0.00646,GALLON(S),OIL: DIESEL,YES,0.00646,GALLON(S)
894333,ODS,000000-00-0,,4,GALLON(S),OIL: DIESEL,YES,4,GALLON(S)
894335,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,0,UNKNOWN AMOUNT
894338,OTH,000000-00-0,,0,UNKNOWN AMOUNT,TURBINE OIL,UNKNOWN,0,UNKNOWN AMOUNT
894339,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
894340,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
894341,OTD,000000-00-0,,200,GALLON(S),"OIL, FUEL: NO. 2-D",YES,200,GALLON(S)
894342,AMN,000000-00-0,,0,UNKNOWN AMOUNT,AMMONIUM NITRATE,NO,,
894343,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
894344,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
894345,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,NO,,
894347,ONG,000000-00-0,,23,CUBIC FEET,NATURAL GAS,NO,,
894347,SFD,000000-00-0,,1491.8,POUND(S),SULFUR DIOXIDE,NO,,
894350,GAS,000000-00-0,,2,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
894351,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
894352,NAC,007697-37-2,,0,UNKNOWN AMOUNT,NITRIC ACID,NO,,
894354,CLX,007782-50-5,,0,UNKNOWN AMOUNT,CHLORINE,NO,,
894355,FUR,000110-00-9,,0,UNKNOWN AMOUNT,FURAN,NO,,
