SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
886145,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
886146,OLB,000000-00-0,,1,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
886147,OTH,000000-00-0,,700,GALLON(S),TENSIONER ROD OIL,YES,700,GALLON(S)
886148,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886149,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,NO,,
886150,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
886151,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886152,JPE,000000-00-0,,6,GALLON(S),JET FUEL: JP-8,YES,1,OUNCE(S)
886153,OTW,000000-00-0,,5,GALLON(S),"OIL, FUEL: NO. 2",YES,5,GALLON(S)
886154,BNZ,000071-43-2,,104,POUND(S),BENZENE,NO,,
886155,OUN,000000-00-0,,1,QUART(S),UNKNOWN OIL,YES,1,QUART(S)
886156,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,YES,0,UNKNOWN AMOUNT
886157,OTH,000000-00-0,,10,GALLON(S),COMP WATER,YES,10,GALLON(S)
886159,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
886160,OTH,000000-00-0,,5,GALLON(S),OILY WATER,YES,5,GALLON(S)
886161,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,YES,1,GALLON(S)
886162,AMA,007664-41-7,,107,POUND(S),"AMMONIA, ANHYDROUS",NO,,
886163,CHF,000000-00-0,,1,TEASPOON(S),CRUDE HYDROCARBON FEEDSTOCK (10-,YES,1,TEASPOON(S)
886164,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886165,NCC,000000-00-0,,374,POUND(S),"1,3 BUTADIENE",NO,,
886165,BNZ,000071-43-2,,75,POUND(S),BENZENE,NO,,
886165,NOX,010544-72-6,,1000,POUND(S),NITROGEN TETROXIDE,NO,,
886166,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886167,HDS,007783-06-4,,125.5,POUND(S),HYDROGEN SULFIDE,NO,,
886167,SFD,000000-00-0,,12923.7,POUND(S),SULFUR DIOXIDE,NO,,
886169,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
886171,OTH,000000-00-0,,90,BARREL(S),VACUUM GAS OIL,NO,,
886172,ODS,000000-00-0,,1100,GALLON(S),OIL: DIESEL,NO,,
886173,NCC,000000-00-0,,0,UNKNOWN AMOUNT,AN UNKNOWN DARK BROWN LIQUID ( 10 TO 12 P.H.),YES,0,UNKNOWN AMOUNT
886175,OTH,000000-00-0,,0,UNKNOWN AMOUNT,CONDENSATE,YES,0,UNKNOWN AMOUNT
886179,NCC,000000-00-0,,6431,POUND(S),NOX,NO,,
886180,OWA,000000-00-0,,0,UNKNOWN AMOUNT,WASTE OIL,YES,0,UNKNOWN AMOUNT
886181,ODS,000000-00-0,,17,GALLON(S),OIL: DIESEL,YES,1,GALLON(S)
886183,OMN,000000-00-0,,3,GALLON(S),"OIL, MISC: MINERAL",YES,1,GALLON(S)
886184,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,NO,,
886185,OTH,000000-00-0,,3.5,GALLON(S),CRUDE OIL CONDENSATE,YES,3.5,GALLON(S)
886186,NCC,000000-00-0,,750,BARREL(S),PRODUCED WATER,NO,,
886187,NCC,000000-00-0,,40,GALLON(S),1703 LIQUID FERTILIZER,NO,,
886188,EOX,000075-21-8,,10,POUND(S),ETHYLENE OXIDE,NO,,
886190,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
886191,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
886192,UNK,000000-00-0,,1,DROP(S),UNKNOWN MATERIAL,YES,1,DROP(S)
886193,OHY,000000-00-0,,6,OUNCE(S),HYDRAULIC OIL,YES,6,OUNCE(S)
886194,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
886195,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL,YES,0,UNKNOWN AMOUNT
886196,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886197,OIL,000000-00-0,,2,GALLON(S),OIL: CRUDE,YES,2,GALLON(S)
886198,OTH,000000-00-0,,0.5,TEASPOON(S),BUNKER OIL,YES,0.5,TEASPOON(S)
886199,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
886201,OTH,000000-00-0,,1,GALLON(S),DIESEL OIL AND SEAWATER,YES,1,GALLON(S)
886204,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
886206,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
886207,OSX,000000-00-0,,15,BARREL(S),"OIL, FUEL: NO. 6",YES,15,BARREL(S)
886208,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
886208,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
886210,OTH,000000-00-0,,1,PINT(S),INSULATUM (DIELECTRIC FLUID),YES,1,PINT(S)
886211,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,NO,,
886212,ODS,000000-00-0,,15,GALLON(S),OIL: DIESEL,YES,15,GALLON(S)
886213,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886214,ODS,000000-00-0,,0.00847,GALLON(S),OIL: DIESEL,YES,0.00847,GALLON(S)
886215,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886216,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
886217,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886218,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886219,BNZ,000071-43-2,,104,POUND(S),BENZENE,NO,,
886220,PPL,000000-00-0,,10000,POUND(S),PROPYLENE,NO,,
886221,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,NO,,
886222,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
886223,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886225,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
886226,OUN,000000-00-0,,2,GALLON(S),UNKNOWN OIL,YES,2,GALLON(S)
886227,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886228,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
886229,AMA,007664-41-7,,186,POUND(S),"AMMONIA, ANHYDROUS",NO,,
886230,OTH,000000-00-0,,5,GALLON(S),"JET ""A"" FUEL",NO,,
886231,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
886232,BDI,000000-00-0,,374,POUND(S),"1, 3 BUTADIENE",NO,,
886232,BNZ,000071-43-2,,75,POUND(S),BENZENE,NO,,
886232,NCC,000000-00-0,,1000,POUND(S),NITROGEN OXIDE,NO,,
886233,NCC,000000-00-0,,0,UNKNOWN AMOUNT,DAF FLOAT (HAZARDOUS WASTE),NO,,
886234,NCC,000000-00-0,,100,POUND(S),AMMONIA,NO,,
886236,OIL,000000-00-0,,16,GALLON(S),OIL: CRUDE,YES,16,GALLON(S)
886237,OIL,000000-00-0,,1,GALLON(S),OIL: CRUDE,YES,1,GALLON(S)
886240,NCC,000000-00-0,,10,GALLON(S),WINE,NO,,
886241,OIL,000000-00-0,,2,BARREL(S),OIL: CRUDE,NO,,
886242,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886243,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
886247,NCC,000000-00-0,,5923,POUND(S),NITROGEN OXIDE,NO,,
886249,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
886250,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
886251,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886252,BUT,000000-00-0,,5000,POUND(S),BUTANE,NO,,
886253,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
886253,NCC,000000-00-0,,0,UNKNOWN AMOUNT,TRANSMISSION FLUID,NO,,
886255,OTH,000000-00-0,,10,GALLON(S),TROFF GREASE,YES,10,GALLON(S)
886257,OIL,000000-00-0,,0.97,GALLON(S),OIL: CRUDE,YES,0.97,GALLON(S)
886258,OLB,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: LUBRICATING",YES,0,UNKNOWN AMOUNT
886259,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886260,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886261,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
886262,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886263,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886264,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886265,NCC,000000-00-0,,247,GALLON(S),RAW SEWAGE,YES,247,GALLON(S)
886266,GAS,000000-00-0,,5,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,5,GALLON(S)
886267,OUN,000000-00-0,,2,GALLON(S),UNKNOWN OIL,YES,2,GALLON(S)
886268,OTH,000000-00-0,,20,LITER(S),HEAVY FUEL OIL,YES,20,LITER(S)
886269,OSB,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, EDIBLE: SOYA BEAN",NO,,
886269,NCC,000000-00-0,,0,UNKNOWN AMOUNT,"ALCOHOL, CLASS 3, UN 1987",NO,,
886271,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886272,OMT,000000-00-0,,8,GALLON(S),"OIL, MISC: MOTOR",YES,3,GALLON(S)
886273,DCB,000000-00-0,,1,POUND(S),DICHLOROBUTENE,NO,,
886273,NCC,000000-00-0,,1,POUND(S),HCL FEED,NO,,
886274,GAS,000000-00-0,,15,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
886275,BNZ,000071-43-2,,10,POUND(S),BENZENE,NO,,
886275,BDI,000000-00-0,,12,POUND(S),BUTADIENE,NO,,
886275,XLX,000000-00-0,,100,POUND(S),"XYLENE (O-, M-, P-, & MIXTURES)",NO,,
886276,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,YES,10,GALLON(S)
886277,OIL,000000-00-0,,0.5,GALLON(S),OIL: CRUDE,YES,0.5,GALLON(S)
886278,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886279,OIL,000000-00-0,,0.095,GALLON(S),OIL: CRUDE,YES,0.095,GALLON(S)
886280,OTH,000000-00-0,,50,UNKNOWN AMOUNT,OILY WATER,YES,10,GALLON(S)
886281,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
886282,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
886283,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
886284,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
886285,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR (USED)",YES,0,UNKNOWN AMOUNT
886287,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,YES,50,GALLON(S)
886287,OMT,000000-00-0,,8,GALLON(S),"OIL, MISC: MOTOR",YES,8,GALLON(S)
886288,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
886291,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
886291,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
886291,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NON REGULATED PAINT PIGMENT,NO,,
886292,ODS,000000-00-0,,150,GALLON(S),OIL: DIESEL,NO,,
886293,BNZ,000071-43-2,,104,POUND(S),BENZENE,NO,,
886294,SFA,007664-93-9,,200,GALLON(S),SULFURIC ACID,YES,100,GALLON(S)
886296,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
886297,NCC,000000-00-0,,0,UNKNOWN AMOUNT,BLANKET WASH,NO,,
886297,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PRINTING INK,NO,,
886297,NCC,000000-00-0,,0,UNKNOWN AMOUNT,FOUNTAIN SOLUTION,NO,,
886297,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CHEMICAL SOILED RAGS,NO,,
886298,OTH,000000-00-0,,0,UNKNOWN AMOUNT,ETHANOL (RESIDUAL),NO,,
886299,OUN,000000-00-0,,0.188,OUNCE(S),UNKNOWN OIL,YES,0.188,OUNCE(S)
886300,OMT,000000-00-0,,6,DROP(S),"OIL, MISC: MOTOR",YES,6,DROP(S)
886301,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,NO,,
886302,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886303,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886304,OIL,000000-00-0,,0.5,GALLON(S),OIL: CRUDE,YES,0.5,GALLON(S)
886306,JPE,000000-00-0,,20,GALLON(S),JET FUEL: JP-8,YES,5,GALLON(S)
886307,AMA,007664-41-7,,111,POUND(S),"AMMONIA, ANHYDROUS",NO,,
886308,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
886308,NCC,000000-00-0,,5,GALLON(S),RAW SEWAGE,YES,5,GALLON(S)
886309,GAS,000000-00-0,,10000,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
886310,NCC,000000-00-0,,83.7,BARREL(S),PRODUCED WATER,NO,,
886310,OIL,000000-00-0,,22.3,BARREL(S),OIL: CRUDE,NO,,
886311,NCC,000000-00-0,,1000,POUND(S),NITROGEN OXIDES,NO,,
886311,BDI,000000-00-0,,374,POUND(S),"1, 3 BUTADIENE",NO,,
886311,BNZ,000071-43-2,,75,POUND(S),BENZENE,NO,,
886312,NCC,000000-00-0,,1,PINT(S),PHOSPHOROUS ACID,NO,,
886313,NCC,000000-00-0,,72,POUND(S),NITROGEN OXIDE,NO,,
886314,JPE,000000-00-0,,600,GALLON(S),JET FUEL: JP-8,UNKNOWN,0,UNKNOWN AMOUNT
886315,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886316,OTH,000000-00-0,,12,GALLON(S),"JET ""A"" FUEL",YES,6,GALLON(S)
886317,OLB,000000-00-0,,2,GALLON(S),"OIL, MISC: LUBRICATING",YES,2,GALLON(S)
886318,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,UNKNOWN,0,UNKNOWN AMOUNT
886318,NCC,000000-00-0,,0,UNKNOWN AMOUNT,TRANSMISSION FLUID,UNKNOWN,0,UNKNOWN AMOUNT
886318,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN AMOUNT
886318,NCC,000000-00-0,,0,UNKNOWN AMOUNT,DEGREASER FROM OIL SPILL CLEAN UP,UNKNOWN,0,UNKNOWN AMOUNT
886320,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
886320,CMO,000000-00-0,,0,UNKNOWN AMOUNT,CARBON MONOXIDE,NO,,
886321,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
886323,JPO,000000-00-0,,25,GALLON(S),JET FUEL: JP-1 (KEROSENE),NO,,
886324,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886325,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886326,OTB,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: TURBINE",YES,0,UNKNOWN AMOUNT
886329,OUN,000000-00-0,,0.1183,GALLON(S),UNKNOWN OIL,YES,0.1183,GALLON(S)
886330,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886331,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886332,OHY,000000-00-0,,10,OUNCE(S),HYDRAULIC OIL,YES,10,OUNCE(S)
886333,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
886333,OVG,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, EDIBLE: VEGETABLE",UNKNOWN,0,UNKNOWN AMOUNT
886334,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886337,OIL,000000-00-0,,1.96,GALLON(S),OIL: CRUDE,YES,1.96,GALLON(S)
886338,NTO,000000-00-0,,6308,POUND(S),NITROUS OXIDE,NO,,
886339,OHY,000000-00-0,,40,GALLON(S),HYDRAULIC OIL,NO,,
886341,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
886342,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886343,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886344,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886345,OHY,000000-00-0,,1,CUP(S),HYDRAULIC OIL,YES,1,CUP(S)
886349,SFA,007664-93-9,,0,UNKNOWN AMOUNT,SULFURIC ACID,NO,,
886351,OTH,000000-00-0,,12000,GALLON(S),CARBON BLACK OIL,NO,,
886353,ODS,000000-00-0,,4,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
886354,HDS,007783-06-4,,100,POUND(S),HYDROGEN SULFIDE,NO,,
886354,SFD,000000-00-0,,10000,POUND(S),SULFUR DIOXIDE,NO,,
886355,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886356,NCC,000000-00-0,,40,POUND(S),HULL PELLETS,NO,,
886357,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886359,UNK,000000-00-0,,55,GALLON(S),UNKNOWN MATERIAL,UNKNOWN,,
886360,JPE,000000-00-0,,50,GALLON(S),JET FUEL: JP-8,NO,7,GALLON(S)
886361,OTH,000000-00-0,,0.5,TEASPOON(S),BUNKER OIL,YES,0.5,TEASPOON(S)
886362,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
886363,OHY,000000-00-0,,2,TABLESPOON(S),HYDRAULIC OIL,YES,2,TABLESPOON(S)
886365,OTH,000000-00-0,,3,GALLON(S),GREASE AND OIL MIXTURE,NO,,
886366,OHY,000000-00-0,,0.25,CUP(S),HYDRAULIC OIL,YES,3,TABLESPOON(S)
886367,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886368,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
886368,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,NO,,
886369,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886371,OIL,000000-00-0,,5,GALLON(S),OIL: CRUDE,YES,5,GALLON(S)
886372,OMT,000000-00-0,,10,GALLON(S),"OIL, MISC: MOTOR",YES,10,GALLON(S)
886374,OLB,000000-00-0,,1,QUART(S),"OIL, MISC: LUBRICATING",YES,1,QUART(S)
886376,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886377,OUN,000000-00-0,,1,CUP(S),UNKNOWN OIL,YES,1,CUP(S)
886378,SFD,000000-00-0,,502,POUND(S),SULFUR DIOXIDE,NO,,
886380,ODS,000000-00-0,,75,GALLON(S),OIL: DIESEL,NO,,
886381,ODS,000000-00-0,,200,GALLON(S),OIL: DIESEL,NO,,
886382,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886383,EDC,000000-00-0,,100,POUND(S),ETHYLENE DICHLORIDE,NO,,
886386,NCC,000000-00-0,,0,UNKNOWN AMOUNT,DOW VAPOR,NO,,
886387,OHY,000000-00-0,,0.5,PINT(S),HYDRAULIC OIL,YES,0.5,PINT(S)
886388,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886389,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886391,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886392,SFA,007664-93-9,,0,UNKNOWN AMOUNT,SULFURIC ACID,NO,,
886393,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
886394,OTH,000000-00-0,,0.5,CUP(S),GAS OIL,YES,0.5,CUP(S)
886398,OUN,000000-00-0,,0.0013,GALLON(S),UNKNOWN OIL,YES,0.0013,GALLON(S)
886399,ODS,000000-00-0,,0.00001,GALLON(S),OIL: DIESEL,YES,0.00001,GALLON(S)
886400,BNZ,000071-43-2,,63,POUND(S),BENZENE,NO,,
886401,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
886401,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,NO,,
886401,NCC,000000-00-0,,0,UNKNOWN AMOUNT,TRANSMISSION FLUID,NO,,
886401,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL,NO,,
886404,OIL,000000-00-0,,2,BARREL(S),OIL: CRUDE,YES,2,BARREL(S)
886404,NCC,000000-00-0,,3,BARREL(S),PRODUCED WATER,YES,3,BARREL(S)
886406,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,YES,0,UNKNOWN AMOUNT
886408,BNZ,000071-43-2,,104,POUND(S),BENZENE,NO,,
886411,OIL,000000-00-0,,1,BARREL(S),OIL: CRUDE,YES,1,BARREL(S)
886412,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886416,OLB,000000-00-0,,75,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
886417,OWA,000000-00-0,,30,GALLON(S),WASTE OIL,YES,30,GALLON(S)
886418,PRP,000000-00-0,,2300,POUND(S),PROPANE,NO,,
886420,OIL,000000-00-0,,20,GALLON(S),OIL: CRUDE,NO,,
886421,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886422,AMA,007664-41-7,,73,POUND(S),"AMMONIA, ANHYDROUS",NO,,
886423,ODS,000000-00-0,,1,QUART(S),OIL: DIESEL,YES,1,QUART(S)
886424,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886425,OIL,000000-00-0,,4.59,GALLON(S),OIL: CRUDE,YES,4.59,GALLON(S)
886426,OUN,000000-00-0,,200,GALLON(S),UNKNOWN OIL,NO,,
886428,NCC,000000-00-0,,4400,PART(S) PER MILLION,CHROMIUM,NO,,
886428,NCC,000000-00-0,,761.115,POUND(S),PARTICULATE MATTER,NO,,
886429,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886431,NCC,000000-00-0,,100,POUND(S),NITROGEN OXIDE,NO,,
886431,BDI,000000-00-0,,374,POUND(S),"1, 3 BUTADIENE",NO,,
886431,BNZ,000071-43-2,,75,POUND(S),BENZENE,NO,,
886432,HCL,007647-01-0,,0,UNKNOWN AMOUNT,HYDROCHLORIC ACID,NO,,
886433,OTF,000000-00-0,,200,GALLON(S),"OIL, MISC: TRANSFORMER",NO,,
886433,PCB,000000-00-0,,500,PART(S) PER MILLION,POLYCHLORINATED BIPHENYLS,NO,,
886433,NCC,000000-00-0,,1,QUART(S),TAR,NO,,
886435,OTH,000000-00-0,,30,GALLON(S),CONDENSATE,NO,,
886438,BSS,000000-00-0,,0.5,GALLON(S),BILGE SLOPS,YES,0.5,GALLON(S)
886440,HDS,007783-06-4,,100,POUND(S),HYDROGEN SULFIDE,NO,,
886441,OIL,000000-00-0,,10,GALLON(S),OIL: CRUDE,YES,10,GALLON(S)
886442,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
886444,OLB,000000-00-0,,5,GALLON(S),"OIL, MISC: LUBRICATING",YES,5,GALLON(S)
886445,MAR,000000-00-0,,1,EACH,SOLAR BATTERY # 08-035560,YES,1,EACH
886446,NCC,000000-00-0,,0,UNKNOWN AMOUNT,"UNKNOWN ACID FUMES, PH LEVEL 1",NO,,
886447,NCC,000000-00-0,,0,UNKNOWN AMOUNT,LIQUID BLASTING AGENTS (UN # 0332),NO,,
