SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
855147,OLB,000000-00-0,,2,OUNCE(S),"OIL, MISC: LUBRICATING",NO,,
855148,GAS,000000-00-0,,500,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
855149,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
855150,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL BIO DEGRADABLE,YES,1,GALLON(S)
855151,OTH,000000-00-0,,15,GALLON(S),PAINT CONTAINING BENZENE,NO,,
855153,ODS,000000-00-0,,200,GALLON(S),OIL: DIESEL,NO,,
855155,OTF,000000-00-0,,1,GALLON(S),"OIL, MISC: TRANSFORMER",NO,,
855155,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,NO,,
855156,NCC,000000-00-0,,74.2,POUND(S),NOX,NO,,
855158,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855159,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855160,OHY,000000-00-0,,5,GALLON(S),HYDRAULIC OIL,NO,,
855162,OUN,000000-00-0,,15,BARREL(S),UNKNOWN OIL,YES,15,BARREL(S)
855163,JPE,000000-00-0,,56,GALLON(S),JET FUEL: JP-8,YES,6,GALLON(S)
855165,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
855167,ODS,000000-00-0,,60,GALLON(S),OIL: DIESEL,NO,,
855168,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAINT,NO,,
855168,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
855168,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SOLVENTS,NO,,
855169,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855170,ODS,000000-00-0,,1,CUP(S),OIL: DIESEL,YES,1,CUP(S)
855171,OIL,000000-00-0,,0.66,GALLON(S),OIL: CRUDE,YES,0.66,GALLON(S)
855172,NCC,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN CHEMICAL,NO,,
855173,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
855174,ODS,000000-00-0,,200,GALLON(S),OIL: DIESEL,NO,,
855175,OIL,000000-00-0,,1,GALLON(S),OIL: CRUDE,YES,1,GALLON(S)
855176,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855177,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
855178,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
855179,AMA,007664-41-7,,40,POUND(S),"AMMONIA, ANHYDROUS",NO,,
855180,GAS,000000-00-0,,10,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
855181,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
855182,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
855183,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855184,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
855185,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
855187,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855188,OTF,000000-00-0,,130,GALLON(S),"OIL, MISC: TRANSFORMER",YES,130,GALLON(S)
855189,OHY,000000-00-0,,10,GALLON(S),HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
855190,ODS,000000-00-0,,400,GALLON(S),OIL: DIESEL,YES,400,GALLON(S)
855191,OUN,000000-00-0,,0.5,GALLON(S),UNKNOWN OIL,YES,0.5,GALLON(S)
855192,GAS,000000-00-0,,20,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
855193,NCC,000000-00-0,,17.4,POUND(S),ELECTRIC ARC FURNACE DUST,NO,,
855195,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855196,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
855197,ODS,000000-00-0,,200,GALLON(S),OIL: DIESEL,NO,,
855198,OTH,000000-00-0,,1,BARREL(S),REFINERY OIL,YES,1,GALLON(S)
855198,NCC,000000-00-0,,0,UNKNOWN AMOUNT,DEBRIS (STICKS AND ROCKS),YES,0,UNKNOWN AMOUNT
855199,HDZ,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAZINE,NO,,
855200,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855201,OUN,000000-00-0,,0.01,GALLON(S),UNKNOWN OIL,YES,0.01,GALLON(S)
855202,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855203,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855205,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855206,GCR,000000-00-0,,0,UNKNOWN AMOUNT,GLYCERINE,NO,,
855206,NCC,000000-00-0,,25,GALLON(S),TRANSMISSION FLUID,NO,,
855208,ODS,000000-00-0,,3,GALLON(S),OIL: DIESEL,NO,,
855209,OTH,000000-00-0,,1,GALLON(S),MIXTURE OF OIL AND BILGE WATER,YES,1,GALLON(S)
855211,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,YES,10,GALLON(S)
855212,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855213,NCC,000000-00-0,,16000,GALLON(S),CITY WATER,YES,0,UNKNOWN AMOUNT
855214,OTH,000000-00-0,,1,LITER(S),FUEL OIL,YES,1,LITER(S)
855215,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
855216,OTW,000000-00-0,,1.5,GALLON(S),"OIL, FUEL: NO. 2",NO,,
855217,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855218,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855220,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
855221,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PHOSPHOROUS,NO,,
855222,NCC,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIALS,YES,0,UNKNOWN AMOUNT
855222,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL (USED COOKING GREASE),YES,0,UNKNOWN AMOUNT
855222,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CLEANING MATERIALS,YES,0,UNKNOWN AMOUNT
855223,OTD,000000-00-0,,2000,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
855225,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855226,BNZ,000071-43-2,,37,POUND(S),BENZENE,NO,,
855227,OLB,000000-00-0,,5,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
855229,OTD,000000-00-0,,50,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
855230,NCC,000000-00-0,,1000,GALLON(S),CONTAMINATED SOIL,YES,0,UNKNOWN AMOUNT
855231,NCC,000000-00-0,,10,GALLON(S),DFM,YES,0,UNKNOWN AMOUNT
855232,OTD,000000-00-0,,1,GALLON(S),"OIL, FUEL: NO. 2-D",YES,1,GALLON(S)
855233,OTD,000000-00-0,,37,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
855234,NCC,000000-00-0,,8300,POUND(S),D-003 HAZARDOUS WASTE REACTIVE SULFIDE,NO,,
855235,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855236,SFD,000000-00-0,,3300,POUND(S),SULFUR DIOXIDE,NO,,
855237,NCC,000000-00-0,,240000,GALLON(S),SEWAGE,YES,240000,GALLON(S)
855238,OTH,000000-00-0,,1,TEASPOON(S),BUNKER OIL,YES,1,TEASPOON(S)
855239,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
855240,OTD,000000-00-0,,10,GALLON(S),"OIL, FUEL: NO. 2-D",YES,2,GALLON(S)
855241,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE  & SALT WATER,NO,,
855242,NCC,000000-00-0,,0,UNKNOWN AMOUNT,40 MILLIMETER LIVE MUNITIONS,YES,0,UNKNOWN AMOUNT
855243,OLB,000000-00-0,,1,OUNCE(S),"OIL, MISC: LUBRICATING",YES,1,OUNCE(S)
855245,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,NO,,
855246,OTD,000000-00-0,,1,PINT(S),"OIL, FUEL: NO. 2-D",YES,1,PINT(S)
855246,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
855247,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
855248,OMT,000000-00-0,,0.5,PINT(S),"OIL, MISC: MOTOR",NO,,
855249,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",NO,,
855250,PRP,000000-00-0,,0,UNKNOWN AMOUNT,PROPANE,NO,,
855251,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855252,MAR,000000-00-0,,1,EACH,DELCO #08-031531,YES,1,EACH
855253,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
855254,ODS,000000-00-0,,0.2,GALLON(S),OIL: DIESEL,YES,0.2,GALLON(S)
855255,NCC,000000-00-0,,0,UNKNOWN AMOUNT,COAL,NO,,
855256,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855257,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
855259,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
855260,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
855260,NCC,000000-00-0,,0,UNKNOWN AMOUNT,COBALT,NO,,
855260,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ACID,NO,,
855260,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
855260,NCC,000000-00-0,,0,UNKNOWN AMOUNT,AMMONIA NITRIC,NO,,
855261,ONG,000000-00-0,,9000,GALLON(S),NATURAL GAS,NO,,
855262,OTF,000000-00-0,,35,GALLON(S),"OIL, MISC: TRANSFORMER",YES,5,GALLON(S)
855265,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
855267,BNZ,000071-43-2,,27,POUND(S),BENZENE,NO,,
855268,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
855269,ODS,000000-00-0,,300,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
855273,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855274,OIL,000000-00-0,,160,BARREL(S),OIL: CRUDE,NO,,
855275,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
855276,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855277,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855278,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
855280,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
855281,NCC,000000-00-0,,0,UNKNOWN AMOUNT,DIGESTER GAS (METHANE CONTAINING HYDROGEN SULFIDE),NO,,
855283,OMT,000000-00-0,,0.5,CUP(S),"OIL, MISC: MOTOR",NO,,
855284,GAS,000000-00-0,,0.5,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0.5,GALLON(S)
855284,OMT,000000-00-0,,0.5,GALLON(S),"OIL, MISC: MOTOR",YES,0.5,GALLON(S)
855286,HDS,007783-06-4,,100,POUND(S),HYDROGEN SULFIDE,NO,,
855286,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
855287,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855288,NCC,000000-00-0,,50,GALLON(S),BALAST WATER,YES,50,GALLON(S)
855289,NCC,000000-00-0,,5,TON(S),POT ASH,NO,,
855291,NCC,000000-00-0,,132.5,POUND(S),OXIDES OF NITROGEN,NO,,
855294,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855295,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855296,OTH,000000-00-0,,0,UNKNOWN AMOUNT,HEAVY FUEL OIL,YES,0,UNKNOWN AMOUNT
855297,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
855299,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
855300,OTH,000000-00-0,,0,UNKNOWN AMOUNT,180 FUEL OIL,YES,0,UNKNOWN AMOUNT
855302,OSX,000000-00-0,,10,GALLON(S),"OIL, FUEL: NO. 6",YES,10,GALLON(S)
855303,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855304,OMT,000000-00-0,,20,GALLON(S),"OIL, MISC: MOTOR",YES,20,GALLON(S)
855305,NCC,000000-00-0,,15,GALLON(S),WHEAT MIDDS,NO,,
855307,OTH,000000-00-0,,15,LITER(S),MOBIL GEAR OIL 627,YES,15,LITER(S)
855308,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
855310,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855311,ODS,000000-00-0,,70,GALLON(S),OIL: DIESEL,NO,,
855312,OSX,000000-00-0,,4,GALLON(S),"OIL, FUEL: NO. 6",YES,4,GALLON(S)
855313,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ALUMINUM BRIGHTENER,NO,,
855313,OTH,000000-00-0,,0,UNKNOWN AMOUNT,TRANSMISSION FLUID,NO,,
855314,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
855315,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855316,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
855318,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855319,OTD,000000-00-0,,50,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
855321,OUN,000000-00-0,,10,GALLON(S),UNKNOWN OIL,YES,10,GALLON(S)
855322,OLB,000000-00-0,,1,GALLON(S),"OIL, MISC: LUBRICATING",YES,1,GALLON(S)
855323,NCC,000000-00-0,,2089,GALLON(S),SEWAGE,YES,2089,GALLON(S)
855324,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
855326,MAR,000000-00-0,,1,EACH,DELCO 08-031778,UNKNOWN,0,UNKNOWN AMOUNT
855327,FAT,000000-00-0,,0,UNKNOWN AMOUNT,FATTY ALCOHOLS (C12-C20),NO,0,UNKNOWN AMOUNT
855330,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
855333,OTH,000000-00-0,,1,GALLON(S),OILY WATER,YES,1,GALLON(S)
855334,BNZ,000071-43-2,,464,POUND(S),BENZENE,NO,,
855336,OTW,000000-00-0,,25,GALLON(S),"OIL, FUEL: NO. 2",YES,25,GALLON(S)
855337,OTD,000000-00-0,,20,GALLON(S),"OIL, FUEL: NO. 2-D",YES,20,GALLON(S)
855338,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,YES,10,GALLON(S)
855339,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,YES,10,GALLON(S)
855340,OTD,000000-00-0,,5,GALLON(S),"OIL, FUEL: NO. 2-D",YES,5,GALLON(S)
855341,NCC,000000-00-0,,1,GALLON(S),PAINT,YES,1,GALLON(S)
855342,OTH,000000-00-0,,1,TEASPOON(S),OTHER OIL (BUNKER OIL),YES,1,TEASPOON(S)
855343,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
855344,NCC,000000-00-0,,25,GALLON(S),OIL & WATER MIXTURE,NO,,
855349,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
855351,NCC,000000-00-0,,10,GALLON(S),NONHAZARDOUS LIME STONE,NO,,
855352,NCC,000000-00-0,,5,GALLON(S),NONHAZARDOUS LIME STONE,NO,,
855354,OTF,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: TRANSFORMER",UNKNOWN,0,UNKNOWN AMOUNT
855355,OIL,000000-00-0,,40,BARREL(S),OIL: CRUDE,NO,,
855356,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
855357,ETL,000000-00-0,,100,POUND(S),ETHYLENE,NO,,
855357,BNZ,000071-43-2,,10,POUND(S),BENZENE,NO,,
855357,PPL,000000-00-0,,100,POUND(S),PROPYLENE,NO,,
855357,NCC,000000-00-0,,200,POUND(S),NITROGEN OXIDE,NO,,
855357,NCC,000000-00-0,,100,POUND(S),BUTENE,NO,,
855357,BDI,000000-00-0,,10,POUND(S),BUTADIENE,NO,,
855357,CMO,000000-00-0,,5000,POUND(S),CARBON MONOXIDE,NO,,
855360,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
855361,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855363,OTH,000000-00-0,,1,GALLON(S),OILY SLUDGE,YES,1,GALLON(S)
855364,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855365,OMT,000000-00-0,,9,GALLON(S),"OIL, MISC: MOTOR",YES,9,GALLON(S)
855366,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
855368,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855369,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855370,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855371,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855372,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855374,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855375,ODS,000000-00-0,,60,GALLON(S),OIL: DIESEL,NO,,
855376,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855377,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855378,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
855379,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855380,OIL,000000-00-0,,0.01,GALLON(S),OIL: CRUDE,YES,0.01,GALLON(S)
855381,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855382,HEX,000000-00-0,,0,UNKNOWN AMOUNT,HEXENE,NO,,
855383,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855384,NCC,000000-00-0,,0,UNKNOWN AMOUNT,GREY WATER,YES,0,UNKNOWN AMOUNT
855385,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,YES,0,UNKNOWN AMOUNT
855387,NCC,000000-00-0,,0.8,GALLON(S),PRODUCED WATER,YES,0.8,GALLON(S)
855389,EDC,000000-00-0,,2600,TON(S),ETHYLENE DICHLORIDE,NO,0,UNKNOWN AMOUNT
855391,OUN,000000-00-0,,0.5,GALLON(S),UNKNOWN OIL,YES,0.5,GALLON(S)
855392,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
855393,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855394,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
855396,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
855397,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855398,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
855398,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
855399,OLB,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: LUBRICATING",YES,0,UNKNOWN AMOUNT
855400,OIL,000000-00-0,,0.26,GALLON(S),OIL: CRUDE,YES,0.26,GALLON(S)
855402,OUN,000000-00-0,,300,GALLON(S),UNKNOWN OIL,YES,300,GALLON(S)
855403,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855404,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
855405,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
855406,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
855406,GAS,000000-00-0,,7,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
855407,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855408,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855410,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855412,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855413,MAR,000000-00-0,,1,EACH,ATON BATTERY - DELCO 08-031531,YES,1,EACH
855414,TDA,000000-00-0,,500,GALLON(S),TOLUENEDIAMINE,NO,,
855415,GAS,000000-00-0,,1.5,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
855416,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855417,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,YES,1,GALLON(S)
855418,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855419,OTD,000000-00-0,,125,GALLON(S),"OIL, FUEL: NO. 2-D",YES,25,GALLON(S)
855420,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855421,NCC,000000-00-0,,1,CUP(S),TANK WASHING SLOPS,YES,1,CUP(S)
855422,NCC,000000-00-0,,1,CUP(S),WASTE OIL,YES,1,CUP(S)
855423,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
855424,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
855426,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",NO,,
855427,OUN,000000-00-0,,0.38,BARREL(S),UNKNOWN OIL,YES,0.38,BARREL(S)
855428,SHD,001310-73-2,,0,UNKNOWN AMOUNT,SODIUM HYDROXIDE,NO,,
855429,OTD,000000-00-0,,30,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
855430,OHY,000000-00-0,,4,OUNCE(S),HYDRAULIC OIL,YES,4,OUNCE(S)
855431,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
855432,OIL,000000-00-0,,1,GALLON(S),OIL: CRUDE,YES,1,GALLON(S)
855432,OMT,000000-00-0,,1,GALLON(S),"OIL, MISC: MOTOR",YES,1,GALLON(S)
855433,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855434,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
855435,OIL,000000-00-0,,0.26,GALLON(S),OIL: CRUDE,YES,0.26,GALLON(S)
855436,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
855437,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",YES,0,UNKNOWN AMOUNT
855438,NCC,000000-00-0,,5,GALLON(S),COOKING OIL,YES,5,GALLON(S)
855439,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
855440,ODS,000000-00-0,,200,GALLON(S),OIL: DIESEL,YES,200,GALLON(S)
855442,OTH,000000-00-0,,1,TEASPOON(S),OTHER OIL (BUNKER OIL),YES,1,TEASPOON(S)
855444,NXX,000000-00-0,,0,UNKNOWN AMOUNT,"NITROGEN, LIQUEFIED",NO,,
855445,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
855446,OTD,000000-00-0,,100,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
